dialogue_id,turn_id,utterance,suddenness,familiarity,predict_event,pleasantness,unpleasantness,goal_relevance,chance_responsblt,self_responsblt,other_responsblt,predict_conseq,goal_support,urgency,self_control,other_control,chance_control,accept_conseq,standards,social_norms,attention,not_consider,effort,emotion_label,valence,arousal,dominance
Ses03F_impro03,17,he comes up onstage-- And the entire cast everyone just like,3.3292300701141357,2.9707136154174805,2.7449660301208496,4.726388931274414,1.084255337715149,2.549689531326294,1.9181386232376099,1.9730699062347412,4.603796482086182,2.847135543823242,3.9499807357788086,3.0547142028808594,2.4351649284362793,4.667722702026367,1.8274503946304321,3.7901980876922607,1.3064501285552979,1.3261812925338745,3.449821710586548,1.1560026407241821,2.1804604530334473,exc,4.0,4.5,4.0
Ses03F_impro03,18,oh-,3.19315242767334,3.4692201614379883,3.79502534866333,2.4388790130615234,3.991985321044922,3.2916529178619385,2.6798219680786133,3.1041300296783447,3.285268545150757,3.618447780609131,2.7163236141204834,3.296691656112671,3.0076687335968018,3.6485464572906494,2.7830095291137695,3.418431043624878,2.9044189453125,1.881725549697876,3.951566457748413,3.1083147525787354,3.624382972717285,sur,3.5,2.5,3.0
Ses03F_impro03,19,goes up there and everyone's clapping and he's standing there and they put a spotlight on him.,2.9880049228668213,3.3387982845306396,3.2084150314331055,4.415658950805664,1.5141891241073608,2.605168581008911,1.7238131761550903,2.5042316913604736,4.496938705444336,3.211412191390991,3.84360671043396,2.875419855117798,2.718477725982666,4.596668720245361,1.7843331098556519,3.847181797027588,1.6689302921295166,1.5171403884887695,3.514437437057495,1.4675427675247192,2.4298858642578125,exc,4.0,4.0,3.5
Ses03F_impro03,20,"Oh, my God.",3.7640597820281982,2.853914737701416,3.117424726486206,2.4137122631073,3.951848268508911,3.364530086517334,2.9551162719726562,2.408134937286377,3.61629319190979,3.2638003826141357,2.557605504989624,3.5483627319335938,2.4047012329101562,3.8895163536071777,3.1482346057891846,3.352144718170166,2.9060564041137695,2.016173839569092,4.1588215827941895,3.0375819206237793,3.7184860706329346,exc,4.0,2.5,3.5
Ses03F_impro03,21,"And I'm like freaking out. I'm like what the hell's going on, you know. I don't know what's going on. And so he's like standing there and then all of a sudden they give him a microphone-",4.029306411743164,2.610870122909546,2.674832820892334,2.305572032928467,3.935220718383789,3.1638846397399902,2.62142014503479,1.922364354133606,4.435189723968506,2.9397518634796143,2.407844066619873,3.576122283935547,2.2952170372009277,4.523598670959473,2.5882129669189453,3.295347213745117,3.268526792526245,2.4239139556884766,4.012178897857666,2.992276430130005,3.5108790397644043,exc,4.0,4.0,3.5
Ses03F_impro03,22,and he just starts doing like this little spiel about me and like,3.022934913635254,3.908388614654541,3.720055103302002,2.1372461318969727,3.846055030822754,2.1745388507843018,2.023378849029541,2.256847620010376,4.214142322540283,3.4300925731658936,2.2895731925964355,2.76362681388855,2.724975109100342,4.2097954750061035,2.1867852210998535,3.4708876609802246,3.168386459350586,2.335301399230957,3.2580580711364746,2.931743860244751,3.024287223815918,xxx,4.0,4.0,3.5
Ses03F_impro03,23,"he asked me to marry him, like- onstage. I was like, I couldn't believe--and I had to walk up there and I was, like I think I tripped or something.",3.9241697788238525,2.127288579940796,2.5767407417297363,3.615269660949707,2.7539727687835693,4.142782211303711,2.8657751083374023,3.247982978820801,3.162778854370117,2.9149458408355713,3.4766478538513184,3.943556547164917,2.810499668121338,3.555926561355591,2.5749740600585938,3.5707128047943115,1.9582878351211548,1.377281904220581,4.233772277832031,2.367974281311035,3.7163314819335938,exc,4.5,4.0,4.5
Ses03F_impro03,24,Are you kidding me?,3.6420676708221436,2.9629147052764893,2.947983741760254,1.6622956991195679,4.292888164520264,2.7377614974975586,2.136871576309204,1.9412249326705933,4.42466926574707,3.0473618507385254,1.9142584800720215,3.199786901473999,2.393937110900879,4.408575534820557,2.243680000305176,3.261666774749756,3.916579484939575,2.8326759338378906,3.662928819656372,3.2586123943328857,3.326188802719116,xxx,4.5,4.0,4.0
Ses03F_impro03,25,"Wha- What'd you say? You said yes, right? [LAUGHTER]",3.234187602996826,2.820929765701294,3.1982293128967285,4.268866062164307,1.923804521560669,3.706256151199341,2.194547176361084,3.5185129642486572,3.5826261043548584,3.3363118171691895,4.047242641448975,3.430340528488159,3.1789772510528564,3.8854100704193115,2.0676331520080566,3.8605258464813232,1.765288233757019,1.346704363822937,4.135717868804932,1.8711496591567993,3.1950552463531494,xxx,4.5,4.0,4.0
Ses03F_impro03,26,"Yeah, I said yes, but I, yeah, I mean,",2.9044296741485596,3.073110342025757,3.615853786468506,3.3439388275146484,2.9092373847961426,3.7715415954589844,2.2508842945098877,3.625579357147217,3.3445451259613037,3.6212661266326904,3.6041533946990967,3.349421977996826,3.3949337005615234,3.7935709953308105,2.142827272415161,3.6727542877197266,2.3252809047698975,1.5806666612625122,4.14762544631958,2.48938250541687,3.6563844680786133,exc,4.5,4.5,4.5
Ses03F_impro03,27,"I don't know- it just like took me, took me by surprise.",3.8628859519958496,2.3465428352355957,2.8418476581573486,2.427812099456787,3.8006653785705566,4.1925048828125,3.1188266277313232,3.1489694118499756,2.673694610595703,3.0158772468566895,2.8023617267608643,3.8994550704956055,2.7156572341918945,3.18062424659729,3.0210330486297607,3.181300163269043,2.5439443588256836,1.588301658630371,4.29237699508667,3.1316425800323486,4.11138916015625,exc,3.5,4.0,3.5
Ses03F_impro03,28,He scored points.,2.6561388969421387,3.5224316120147705,3.8157472610473633,3.989696502685547,2.3112664222717285,3.2076685428619385,1.8742488622665405,3.5684752464294434,3.555645704269409,3.788296699523926,3.785456895828247,2.9927711486816406,3.3480429649353027,3.9301064014434814,1.9523311853408813,3.8383450508117676,2.019153594970703,1.517127513885498,3.946833848953247,1.9186912775039673,3.2002222537994385,hap,4.0,3.5,4.0
Ses03F_impro03,29,Did you get a standing ovation?,3.550313711166382,2.831418514251709,2.6976375579833984,4.819086074829102,1.2462023496627808,2.98249888420105,2.0071353912353516,2.5015101432800293,4.338228702545166,2.8182640075683594,4.081790447235107,3.2337799072265625,2.6475234031677246,4.411998271942139,1.8451093435287476,3.8060364723205566,1.4064358472824097,1.366776943206787,3.7495927810668945,1.2924575805664062,2.5095906257629395,xxx,3.5,3.0,3.0
Ses03F_impro03,30,"Oh, yeah. Everyone--yeah. And people--friends of ours were in the audience, I didn't know about, like family members.",3.2526445388793945,3.117649555206299,3.0368480682373047,4.59350061416626,1.5276446342468262,2.823570728302002,1.9921873807907104,2.3654165267944336,4.445794105529785,3.069577693939209,3.9214205741882324,3.1609835624694824,2.718411684036255,4.524386405944824,1.8728779554367065,3.8283607959747314,1.6244995594024658,1.5206435918807983,3.7271595001220703,1.4229333400726318,2.6098084449768066,hap,4.0,4.0,4.0
Ses03F_impro03,31,Yeah. It was great.,2.744316339492798,3.2330472469329834,3.7066335678100586,4.4961018562316895,1.802009105682373,3.251984119415283,1.9861232042312622,3.4395341873168945,3.4647908210754395,3.5383682250976562,4.149949073791504,3.079332113265991,3.3022475242614746,3.7939579486846924,2.0447025299072266,3.9042227268218994,1.5370018482208252,1.2313355207443237,3.977832078933716,1.5628516674041748,3.033641815185547,exc,4.0,3.0,3.0
Ses03F_impro03,32,Are you serious?,3.5963592529296875,3.0396857261657715,3.0861778259277344,1.8311163187026978,4.177519798278809,2.884568214416504,2.0961618423461914,2.1403579711914062,4.375146865844727,3.1509552001953125,2.0934598445892334,3.1928086280822754,2.4690327644348145,4.399592876434326,2.2167398929595947,3.326573371887207,3.819129705429077,2.7415225505828857,3.6822474002838135,3.1569504737854004,3.355607271194458,xxx,3.5,3.0,3.0
Ses03F_impro03,33,"It was--I cried,",3.545637607574463,2.4922595024108887,3.1503660678863525,1.7398614883422852,4.372916221618652,3.9535956382751465,3.17185115814209,3.40371036529541,2.103925943374634,3.15053129196167,2.321352481842041,3.6923115253448486,2.808568000793457,2.6134331226348877,3.1611666679382324,2.94820237159729,2.7636899948120117,1.5714410543441772,4.064619541168213,3.5746865272521973,4.150966644287109,exc,4.0,2.5,3.0
Ses03F_impro03,34,"No, you deserve to cry. I mean, tears of happiness.",2.7878518104553223,3.210322380065918,3.7245872020721436,3.851196765899658,2.4998700618743896,3.660919189453125,2.3159170150756836,3.8521852493286133,2.9831936359405518,3.6447994709014893,3.814464569091797,3.2851500511169434,3.407776355743408,3.4297380447387695,2.3123581409454346,3.829801082611084,1.884995698928833,1.3104889392852783,4.130232810974121,2.1981394290924072,3.4628376960754395,hap,4.0,2.5,3.5
Ses03F_impro03,35,"like a loser, I cried.",3.2753679752349854,2.733792781829834,3.3212156295776367,1.4776471853256226,4.511822700500488,3.781874656677246,2.560844898223877,4.070260047912598,1.9651514291763306,3.229957103729248,2.090761184692383,3.3998944759368896,3.246551513671875,2.385740041732788,2.3769326210021973,3.043936252593994,3.0409700870513916,1.6863845586776733,3.803333282470703,3.7509050369262695,3.903879165649414,hap,3.5,3.0,3.0
Ses03F_impro03,36,"But, I don't know, I--it's so weird to think I'm marrying somebody 'cause I feel so young, you know?",2.6120269298553467,2.9041357040405273,3.660541534423828,3.7580409049987793,2.3793985843658447,4.000102519989014,2.0327560901641846,4.225032806396484,2.731442928314209,3.600952625274658,3.9928982257843018,3.3102457523345947,3.563718795776367,3.214895486831665,1.9450420141220093,3.7510199546813965,1.8184317350387573,1.2851555347442627,4.118404865264893,2.1373131275177,3.544173002243042,hap,3.5,3.5,3.0
Ses03F_impro03,37,So where- where- where is this--have you talked about where it's going to be?,3.069190740585327,3.40740704536438,3.5928115844726562,2.870986223220825,3.390058755874634,3.354498863220215,2.202652931213379,2.964120864868164,3.876868963241577,3.6594014167785645,3.1516566276550293,3.200442314147949,2.9694268703460693,4.216883182525635,2.27715802192688,3.534127712249756,2.788383960723877,1.9706226587295532,3.9987289905548096,2.7718923091888428,3.5166444778442383,xxx,3.0,3.5,3.5
Ses03F_impro03,38,No. No plans. or any- and probably,2.6367135047912598,3.6084535121917725,4.081070423126221,2.5509495735168457,3.7482941150665283,3.3736255168914795,2.275743246078491,3.7476844787597656,2.7629623413085938,3.7959017753601074,2.975926637649536,3.1312577724456787,3.5182318687438965,3.219360828399658,2.2980053424835205,3.560242176055908,2.6496198177337646,1.709695816040039,3.8093464374542236,2.9508519172668457,3.535484790802002,hap,3.0,4.0,4.0
Ses03F_impro03,39,"like I think I want to get married--I want to have two weddings. One here, then one in Europe.",2.642636299133301,2.927605152130127,3.5042455196380615,4.228771686553955,1.9441148042678833,3.757652759552002,1.8696589469909668,3.991244077682495,3.1327879428863525,3.5744142532348633,4.095737934112549,3.232250213623047,3.497748851776123,3.569814682006836,1.7662385702133179,3.8688719272613525,1.6234123706817627,1.2270623445510864,4.11633825302124,1.7736763954162598,3.325934886932373,hap,3.5,3.5,3.5
Ses03F_impro03,40,Hawaii? No.,3.190481662750244,3.3477463722229004,3.5651369094848633,2.4358437061309814,3.820040225982666,3.241037607192993,2.4626412391662598,2.6725761890411377,3.8379242420196533,3.552741050720215,2.716834783554077,3.206279993057251,2.787639856338501,4.156879425048828,2.568443536758423,3.391263723373413,3.0758421421051025,2.138953685760498,3.917344093322754,3.028904914855957,3.6191534996032715,xxx,3.0,3.0,2.5
Ses03F_impro03,41,No. Hawaii's for honeymoons. But uh--,3.281216859817505,3.3399758338928223,3.5434787273406982,2.9285449981689453,3.4006645679473877,3.1219468116760254,2.469191551208496,2.5730977058410645,4.031308650970459,3.5667572021484375,3.0273032188415527,3.25533390045166,2.8411717414855957,4.304549217224121,2.383604049682617,3.609164237976074,2.7546238899230957,1.9404089450836182,3.8551979064941406,2.689755439758301,3.3805887699127197,xxx,3.5,3.0,3.0
Ses03F_impro03,42,Oh. Like Paris? On the Eiffel Tower?,2.918170928955078,3.351916551589966,3.504411458969116,4.2349114418029785,2.0413389205932617,2.8902621269226074,2.0831665992736816,2.927370548248291,3.9825992584228516,3.461193561553955,3.9081881046295166,3.0864477157592773,3.0984902381896973,4.262213706970215,2.0229666233062744,3.965597152709961,1.800551176071167,1.5300949811935425,3.8606135845184326,1.7921652793884277,2.854269504547119,xxx,4.0,2.5,2.5
Ses03F_impro03,43,"Oh, maybe. I don't know. I've been there so many times. I think it's--we're going to get married in Spain and then we're going to get married here.",2.944258213043213,2.941453456878662,3.4015300273895264,4.421402931213379,1.8111073970794678,3.5813071727752686,1.9016212224960327,3.5315866470336914,3.5895841121673584,3.4328932762145996,4.140585899353027,3.252215623855591,3.3255178928375244,3.886434316635132,1.7720962762832642,3.928596258163452,1.6506294012069702,1.3856924772262573,4.044525146484375,1.6750584840774536,3.175020217895508,xxx,4.0,3.5,3.0
Ses03F_impro03,44,He's rich enough. Maybe you can rent out the Eiffel Tower for your--,3.065629482269287,3.1239821910858154,3.3253610134124756,4.308384418487549,2.036386013031006,3.2939388751983643,2.0771031379699707,3.1670470237731934,3.943241834640503,3.4541189670562744,3.935293436050415,3.137361526489258,3.0974745750427246,4.202889919281006,1.999522089958191,3.894033193588257,1.7754826545715332,1.4910838603973389,3.9891059398651123,1.8447619676589966,3.031104803085327,xxx,4.0,3.0,2.5
Ses03F_impro03,45,"Oh, Jesus.",3.9147748947143555,2.4508893489837646,2.8442978858947754,1.6412558555603027,4.426248550415039,3.5291810035705566,3.304123640060425,2.3284149169921875,2.867950439453125,3.0447919368743896,2.0001771450042725,3.606865644454956,2.188040018081665,3.172280788421631,3.5687143802642822,2.9507970809936523,3.0116894245147705,1.8831522464752197,4.169942378997803,3.446242094039917,3.934504508972168,xxx,3.5,3.0,3.0
Ses03F_impro03,46,That's awesome. [LAUGHTER] Marriage.,3.2062439918518066,3.0025007724761963,3.2394230365753174,4.511911869049072,1.7378627061843872,3.3265254497528076,2.1509335041046143,2.843989849090576,4.034984588623047,3.244361639022827,4.036359786987305,3.2768120765686035,2.884814977645874,4.233752250671387,2.0807435512542725,3.8511874675750732,1.6296641826629639,1.3501379489898682,4.005246639251709,1.623537540435791,2.962575912475586,exc,4.0,4.0,3.0
Ses03F_impro03,47,Yeah. I'm so excited. [LAUGHTER].,2.84254789352417,2.8261821269989014,3.4996178150177,4.09241247177124,2.202873945236206,3.8721377849578857,2.0355870723724365,3.850257635116577,3.186173677444458,3.5978314876556396,4.007412910461426,3.3548052310943604,3.3191487789154053,3.6000115871429443,2.013000249862671,3.7736120223999023,1.797982096672058,1.3096950054168701,4.238470554351807,1.9080772399902344,3.529336452484131,exc,4.5,4.5,4.0
Ses03M_impro02,1,Hey sweetie.,2.7043285369873047,3.4645283222198486,3.8769493103027344,4.034346580505371,2.3358798027038574,3.2138679027557373,2.0818700790405273,3.413010835647583,3.393476724624634,3.7105555534362793,3.7837984561920166,3.197678565979004,3.3490347862243652,3.679804563522339,2.1826040744781494,3.9343769550323486,1.8791106939315796,1.3383578062057495,4.0081329345703125,1.9652397632598877,3.1670169830322266,sad,2.5,2.0,2.5
Ses03M_impro02,2,Hey.,3.051330089569092,3.3087174892425537,3.7479262351989746,2.974065065383911,3.523106575012207,3.459855794906616,2.3797664642333984,3.380113363265991,3.3681318759918213,3.6898398399353027,3.121800422668457,3.377803325653076,3.232062339782715,3.7345077991485596,2.4438679218292236,3.620582342147827,2.688019275665283,1.830472469329834,4.131540775299072,2.763237476348877,3.6160120964050293,sad,2.5,2.0,2.0
Ses03M_impro02,3,Um.,3.2925736904144287,3.2589964866638184,3.5642852783203125,2.3703579902648926,4.094875812530518,3.3266916275024414,2.490605354309082,2.971614122390747,3.5596039295196533,3.552241802215576,2.575119733810425,3.3745601177215576,2.9068877696990967,3.8235960006713867,2.577183485031128,3.46662974357605,3.1242947578430176,2.096440315246582,4.034440517425537,3.152513027191162,3.6701204776763916,hap,4.0,3.0,3.0
Ses03M_impro02,4,"How's it- going?  Oh I'm so tired.  Oh, I just woke up. Mmm.",1.8257051706314087,4.101169586181641,4.567251205444336,2.4451868534088135,3.3321239948272705,2.5879669189453125,2.073737621307373,4.086673736572266,1.6732348203659058,3.840473175048828,2.882751941680908,2.463937759399414,3.744516611099243,2.2044482231140137,2.2848775386810303,3.6103761196136475,1.9990456104278564,1.223083734512329,3.128843307495117,2.684255599975586,2.8295841217041016,xxx,3.5,3.5,3.5
Ses03M_impro02,5,What's going on?,4.2394843101501465,2.3712823390960693,2.4628100395202637,1.536001205444336,4.5739545822143555,3.0733911991119385,2.954845428466797,1.6557255983352661,4.053062915802002,2.784400224685669,1.7319713830947876,3.7253193855285645,2.073654890060425,3.9982025623321533,2.9251177310943604,2.8770172595977783,3.583871841430664,2.586029529571533,4.067744731903076,3.335817337036133,3.645416259765625,xxx,4.0,3.0,3.5
Ses03M_impro02,6,"Uh, -Um",3.296076536178589,3.151763439178467,3.616619110107422,2.052610158920288,4.350881099700928,3.408313274383545,2.9063832759857178,3.2906389236450195,2.6752853393554688,3.527634859085083,2.429628610610962,3.473491668701172,3.087512969970703,3.129347324371338,2.90791392326355,3.331801176071167,2.8348946571350098,1.725150465965271,3.9252054691314697,3.360706329345703,3.797907590866089,sad,2.5,2.5,3.0
Ses03M_impro02,7,Why the sad face?,3.3880786895751953,3.178205966949463,3.512441635131836,1.6298922300338745,4.632450103759766,3.1098179817199707,3.184610366821289,2.939575433731079,2.449981689453125,3.3506038188934326,2.0392510890960693,3.4469244480133057,2.7424895763397217,2.801536798477173,3.234091281890869,3.1108405590057373,2.8630433082580566,1.681577444076538,3.7127208709716797,3.5886220932006836,3.6978421211242676,hap,4.0,3.0,3.0
Ses03M_impro02,8,they need me out there sooner than I thought,3.568082094192505,2.6042068004608154,3.0564568042755127,2.8410112857818604,3.5494532585144043,4.15570592880249,2.7730307579040527,2.9988913536071777,3.296856164932251,3.42173171043396,3.083542585372925,3.66059947013855,2.778226852416992,3.814774751663208,2.7915406227111816,3.3333659172058105,2.5271682739257812,1.5646075010299683,4.313389778137207,2.8336658477783203,4.017443656921387,sad,2.0,2.5,3.0
Ses03M_impro02,9,Where?  Who?  What are you talking about?,3.5656094551086426,3.238405227661133,3.37876558303833,2.1427276134490967,4.153120517730713,3.0902466773986816,2.453397274017334,2.601077079772949,4.007561206817627,3.338646411895752,2.4152028560638428,3.4133963584899902,2.8377528190612793,4.16636848449707,2.3846418857574463,3.34684419631958,3.3587334156036377,2.285696506500244,3.855398654937744,3.2008869647979736,3.5266520977020264,sur,2.5,2.5,3.0
Ses03M_impro02,10,They want to deploy me next week.,3.3851349353790283,2.342013120651245,2.831437349319458,3.999967098236084,2.213709592819214,4.201761245727539,2.210256576538086,3.139036178588867,3.6434757709503174,3.3517417907714844,3.795435905456543,3.380744695663452,2.7621989250183105,4.170310020446777,2.2484164237976074,3.5599234104156494,1.8554775714874268,1.4250293970108032,4.282413959503174,1.926360845565796,3.6209733486175537,sad,2.0,2.5,3.0
Ses03M_impro02,11,Next week?,2.4496726989746094,3.8500068187713623,4.2607421875,2.761392831802368,3.493159055709839,3.000338077545166,2.1015264987945557,3.5711958408355713,2.9349365234375,3.897660493850708,3.106786012649536,2.9172844886779785,3.4124326705932617,3.401052236557007,2.2752652168273926,3.644392251968384,2.5452141761779785,1.6479860544204712,3.722234010696411,2.658921480178833,3.316953182220459,sur,2.0,3.0,3.0
Ses03M_impro02,12,Overseas?,2.881120443344116,3.5281574726104736,3.8296592235565186,2.69792103767395,3.6793923377990723,3.280444860458374,2.301132917404175,3.25203275680542,3.4419333934783936,3.7522358894348145,2.9916391372680664,3.1972556114196777,3.1803786754608154,3.7965307235717773,2.36514949798584,3.5241177082061768,2.82077693939209,1.9116827249526978,3.913106679916382,2.9416675567626953,3.6123342514038086,xxx,2.0,3.0,3.0
Ses03M_impro02,13,For--,3.0891120433807373,3.4116322994232178,3.7453832626342773,2.6351675987243652,3.824387311935425,3.408358573913574,2.4755430221557617,3.2061924934387207,3.3555378913879395,3.681999683380127,2.9035043716430664,3.3303260803222656,3.0776736736297607,3.782900333404541,2.5482990741729736,3.4065918922424316,2.9196949005126953,1.8906176090240479,4.069124221801758,2.9602015018463135,3.6779322624206543,sad,2.5,2.0,2.5
Ses03M_impro02,14,For how long this time?,3.189744472503662,3.324012279510498,3.6230556964874268,2.05924129486084,4.234844207763672,3.333099842071533,2.321573495864868,2.935596466064453,3.5171680450439453,3.5997254848480225,2.473501682281494,3.236591339111328,2.810137987136841,3.744126081466675,2.59673810005188,3.2798080444335938,3.173891067504883,2.0491461753845215,3.924609422683716,3.3930487632751465,3.720729351043701,xxx,2.0,2.5,3.0
Ses03M_impro02,15,They said anywhere from two to three years.,3.469137191772461,2.767660140991211,3.093867301940918,2.7055420875549316,3.52652645111084,3.783975601196289,2.7698183059692383,2.6022608280181885,3.6924755573272705,3.418815851211548,2.9366350173950195,3.4662322998046875,2.4936044216156006,4.028563499450684,2.8804404735565186,3.3232784271240234,2.7966606616973877,1.8805536031723022,4.33712911605835,2.845797300338745,3.9322681427001953,sad,2.0,2.0,3.0
Ses03M_impro02,16,What?  What do you mean two to three years?  Don't they know that you have a wife and an expectant child?,3.3526246547698975,3.1465935707092285,3.4012393951416016,2.622671365737915,3.6777424812316895,3.416233777999878,2.1992623805999756,2.8132131099700928,4.099852561950684,3.4967422485351562,2.9090535640716553,3.379580020904541,2.9506278038024902,4.269582748413086,2.150658369064331,3.461904764175415,3.089076042175293,2.050596237182617,3.933872699737549,2.909562826156616,3.6129701137542725,xxx,1.0,4.0,4.5
Ses03M_impro02,17,I told them that but they--,3.301452875137329,3.1342668533325195,3.505742073059082,2.080592393875122,4.170409679412842,3.606566905975342,2.285862922668457,3.340491771697998,3.4460644721984863,3.501309871673584,2.580085515975952,3.404088020324707,3.1308164596557617,3.7113823890686035,2.192858934402466,3.293874740600586,3.283059597015381,2.0517804622650146,3.9745357036590576,3.3266377449035645,3.8438925743103027,xxx,1.5,2.0,3.5
Ses03M_impro02,18,Honey--,2.7810471057891846,3.5457801818847656,4.03784704208374,3.0208182334899902,3.441822052001953,3.423004150390625,2.400115489959717,3.5457277297973633,2.975207567214966,3.791933059692383,3.1924846172332764,3.281043291091919,3.339164972305298,3.4052481651306152,2.5445804595947266,3.60178542137146,2.435478687286377,1.5592941045761108,3.934278726577759,2.7406668663024902,3.542482376098633,fru,2.0,3.0,3.5
Ses03M_impro02,19,--need me on the specialist honey.,3.293732166290283,2.860412836074829,3.35813307762146,2.245177984237671,4.071913242340088,3.8873660564422607,3.0346951484680176,3.1692259311676025,2.6807994842529297,3.4962949752807617,2.600111484527588,3.6036250591278076,2.9083454608917236,3.219181537628174,3.0395190715789795,3.2404720783233643,2.7740745544433594,1.5478315353393555,4.2046122550964355,3.207047700881958,4.021304607391357,fru,2.0,2.5,3.0
Ses03M_impro02,20,You can't.  We need you.  I need you.,3.1898229122161865,3.251711130142212,3.596001148223877,2.471700668334961,4.030318737030029,3.4814820289611816,2.5303311347961426,3.002732276916504,3.4743402004241943,3.6711761951446533,2.7718265056610107,3.3135313987731934,2.9915668964385986,3.79758620262146,2.564419746398926,3.4358410835266113,2.902808427810669,1.9078350067138672,4.07240629196167,3.0530436038970947,3.766395092010498,fru,1.5,3.5,4.0
Ses03M_impro02,21,"I don't want to go but,-",2.5257041454315186,3.934439182281494,4.172090530395508,1.747371792793274,4.283904552459717,2.565290927886963,2.1546573638916016,3.2591195106506348,2.9381461143493652,3.774176836013794,2.264195680618286,2.720473051071167,3.2684953212738037,3.2323412895202637,2.338832378387451,3.3866329193115234,2.933567762374878,1.7499659061431885,3.2301456928253174,3.3145501613616943,3.19195556640625,fru,2.0,2.5,3.0
Ses03M_impro02,22,I don't care about the money.,2.4020543098449707,3.6737053394317627,4.100185871124268,3.0227010250091553,3.2734968662261963,3.3459067344665527,1.9418352842330933,4.006808757781982,2.774653196334839,3.8656814098358154,3.33859920501709,3.026163101196289,3.6195361614227295,3.285341262817383,2.03950572013855,3.6706974506378174,2.394904375076294,1.5809460878372192,3.891174077987671,2.6575429439544678,3.401475191116333,fru,1.5,3.0,3.5
Ses03M_impro02,23,but they said they'd increase my pay by triple-there promotion.,3.6397314071655273,2.155315399169922,2.317840337753296,4.777042388916016,1.2081125974655151,3.78153133392334,2.054408311843872,2.6140663623809814,4.1159844398498535,2.8257246017456055,4.0780205726623535,3.4040868282318115,2.449714422225952,4.321651458740234,1.9231899976730347,3.610116958618164,1.341210126876831,1.1736435890197754,4.016897201538086,1.2045753002166748,2.8775312900543213,fru,2.0,3.0,3.0
Ses03M_impro02,24,And you're leaving next week so you won't even be here for Anna's birth?,3.404757499694824,3.104214668273926,3.407177686691284,1.6777771711349487,4.51478385925293,3.053368330001831,2.4143764972686768,2.2897539138793945,3.942866563796997,3.433382272720337,2.068207263946533,3.264686346054077,2.600206136703491,3.996523141860962,2.5216236114501953,3.155879259109497,3.4962456226348877,2.1764979362487793,3.7249464988708496,3.367295026779175,3.668160915374756,xxx,1.5,3.0,4.0
Ses03M_impro02,25,No.,3.157146453857422,3.255866289138794,3.6219136714935303,2.4883875846862793,3.9227731227874756,3.498612403869629,2.4532411098480225,3.093234062194824,3.4278109073638916,3.634676456451416,2.7272918224334717,3.3709120750427246,2.957495927810669,3.8191401958465576,2.525907039642334,3.384788990020752,3.046204090118408,2.023435115814209,4.100875377655029,3.0372543334960938,3.7887611389160156,sad,1.5,2.0,3.0
Ses03M_impro02,26,Do this whole thing by myself?,2.26790452003479,3.02238392829895,3.9071383476257324,2.8232574462890625,3.201794385910034,3.8503596782684326,1.9373878240585327,4.619283199310303,1.8826614618301392,3.752472400665283,3.343587875366211,3.159210205078125,3.7712900638580322,2.4721839427948,1.9155552387237549,3.5082428455352783,2.198824167251587,1.3702698945999146,3.968531847000122,2.7428770065307617,3.689260721206665,sad,2.0,2.5,3.0
Ses03M_impro02,27,Honey you're not going to be by yourself--,3.19036865234375,3.4868147373199463,3.764322280883789,1.9347219467163086,4.332271099090576,3.2031807899475098,2.481189250946045,2.96420955657959,3.424680709838867,3.6114273071289062,2.3081226348876953,3.2453880310058594,2.9469454288482666,3.7053065299987793,2.5701687335968018,3.26936936378479,3.1202034950256348,1.9438930749893188,3.7029240131378174,3.333055257797241,3.62846040725708,sad,2.0,2.5,3.5
Ses03M_impro02,28,"We'll have internet set up, we'll get web cameras and everything.  My whole family's here too.",2.6747753620147705,3.130383253097534,3.4415128231048584,4.803621292114258,1.2259695529937744,3.2613916397094727,1.7815520763397217,3.3998022079467773,3.573627233505249,3.4447989463806152,4.373721599578857,2.987161159515381,3.212858200073242,3.8908209800720215,1.7922725677490234,3.885638952255249,1.1898669004440308,1.1561998128890991,3.8544557094573975,1.2073228359222412,2.8488125801086426,neu,2.5,3.0,3.5
Ses03M_impro02,29,Carry her for nine months and then yes.,2.9270613193511963,2.611480951309204,3.226839065551758,4.163734436035156,2.0666921138763428,4.07568359375,2.1556849479675293,3.692955732345581,3.3120243549346924,3.4677460193634033,4.023655414581299,3.420654535293579,3.1921803951263428,3.7280290126800537,2.066087007522583,3.7168333530426025,1.6899558305740356,1.2011662721633911,4.223942756652832,1.858946681022644,3.5546274185180664,sad,1.5,3.0,3.5
Ses03M_impro02,30,Honey.,2.9025113582611084,3.296935796737671,3.7968320846557617,3.1384856700897217,3.3846611976623535,3.524831533432007,2.393770933151245,3.3377201557159424,3.3154265880584717,3.686762809753418,3.2302966117858887,3.392695426940918,3.2289340496063232,3.6585195064544678,2.428469181060791,3.6501975059509277,2.505887508392334,1.6265380382537842,4.109052658081055,2.674192428588867,3.671478748321533,xxx,2.0,2.5,3.0
